LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.39142804312526,-81.8484315282369,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39143024511661,-81.84854543081232,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39141808562295,-81.84866893049059,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39135819150377,-81.84876716542709,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39127293330531,-81.84886511274115,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39120891828862,-81.84892745479048,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39111968069562,-81.84901174721635,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39102891240954,-81.8490919705269,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.3909523880267,-81.84915115909007,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
37.39088160063524,-81.84919628211027,245,MCDOWELL35,35,2003/12/31,MCDOWELL,24,4,0005,0,08,00,JCT CR 3/2,3.49,JCT CR 5/1,3.49,24400050800,NO ERROR,5,8,5/8,5637.12
