LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.3343940321335,-81.48247398160078,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33442698959454,-81.48251302483746,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33454499486322,-81.48261997625333,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33466299541691,-81.48271900974363,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33478500280222,-81.48281100634811,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33482702012009,-81.48278799446651,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33475900822589,-81.48265098396678,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33463700500788,-81.48256698682457,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33451800783684,-81.48245201832343,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33442299735081,-81.4823149979004,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33435800362241,-81.48216202118218,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33435401423147,-81.48197901014075,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33439999176789,-81.48180400526222,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33449201189664,-81.48165099119589,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.3346060118022,-81.48152900391264,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33472398861623,-81.48142998719386,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33483099186898,-81.48130798924102,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33493000728608,-81.4811709935515,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33501797882633,-81.48102600880843,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.3351059964805,-81.48088098934289,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33517798659592,-81.4807210018256,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33525098659609,-81.48056002631471,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33531999985,-81.48039200844707,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33538799274952,-81.4802319945609,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33545700072585,-81.48007198684607,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33551398622617,-81.47990400714744,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33556401207683,-81.4797359944922,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33559799631097,-81.47956099010227,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33562100960277,-81.47938500262248,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33564398717257,-81.47919498143561,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33566298471515,-81.47901901447182,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33569000838541,-81.4788440000182,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33572399060613,-81.47867601160922,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33577298553652,-81.47850001497793,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.3358569894856,-81.47836301117007,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33597200604252,-81.47824898777181,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33609002155016,-81.47814199976415,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33620799553498,-81.47802698872758,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33631900112327,-81.47792099600173,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.33643300583742,-81.47780600536933,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
37.3365479939819,-81.47769202631721,218,MCDOWELL17,17,2003/12/31,MCDOWELL,24,3,0161,14.22,00,00,WV 103,21.8,US 52,7.58,24301610000,NO ERROR,161,,161,11913.1
