LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.478757475357,-81.83678059400472,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47895151986986,-81.8367274680935,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47897600249347,-81.83672151027746,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47900701440035,-81.83671761727174,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47904435481479,-81.83671937708927,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47909321686392,-81.83673115594932,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47913403382573,-81.83675029199675,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47916144394082,-81.83676886162773,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47919158590155,-81.83679657635724,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
37.47922678952789,-81.83684070060686,234,MCDOWELL31,31,2003/12/31,MCDOWELL,24,4,0001,0,05,00,JCT CR 1,1,?,1,24400010500,NO ERROR,1,5,1/5,1532.99
