LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.47706867192658,-81.65455461321957,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4771328523211,-81.65447101038575,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.477147872442,-81.65444378638293,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47715036962059,-81.65440453602272,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47713974353502,-81.65437332445308,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47711646326131,-81.65434045066471,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47709923854454,-81.65431577133216,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47708241312476,-81.65429065540391,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47706600533235,-81.65426512620212,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47705001510285,-81.65423919530738,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47703446089489,-81.6542128628804,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47701936091059,-81.65418617540473,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47700469675494,-81.65415912113846,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47693377523544,-81.65406227430623,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47686329946679,-81.65396492196739,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47679326021838,-81.65386706404114,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47672237542926,-81.65376687110697,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47665450954399,-81.65366986632782,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4765858165744,-81.65357052670068,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47651756922151,-81.65347070472619,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47645773356832,-81.65338362597694,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47639838066077,-81.65329603041663,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47633300259992,-81.65319805215809,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47628111372089,-81.65311931194172,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4762232089157,-81.65303018910635,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47618586394059,-81.65297190055639,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47616579595304,-81.65294057269921,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4761088840614,-81.65285046279998,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47605246394617,-81.65275987090816,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47600024561756,-81.65267221097153,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4759773310181,-81.65263320340685,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47594849112443,-81.65258411510852,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47589720969528,-81.65249558339863,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.4758464105585,-81.65240661592127,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47579609371326,-81.65231721267553,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47574624973727,-81.65222740832196,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47569688805093,-81.65213716819827,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47563804852416,-81.65201658455571,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47557872683296,-81.65189637908844,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47551889522625,-81.65177656313793,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47545858145727,-81.65165712536569,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47539778546339,-81.65153807735358,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47533650718182,-81.65141943068339,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47527473751204,-81.65130116211557,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47521248549315,-81.65118330647286,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47518775812087,-81.65113483396212,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47516250228936,-81.65108678539501,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47513673639423,-81.65103917251271,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47511045114265,-81.65099200681613,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
37.47508366499407,-81.65094528846586,248,MCDOWELL80,80,2008/08/18,MCDOWELL,24,4,0007,6.61,00,00,JCT CR 4,11.79,JCT CR 7/2,5.18,24400070000,NO ERROR,7,,7,8208.09
