LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.45743514631589,-81.54305820739374,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45745099844525,-81.54305300323811,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45758800202442,-81.54299200355588,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45772601170842,-81.54293098777102,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45785900928233,-81.54286198119271,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45798899288609,-81.54278601713217,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45811798895652,-81.54270198710063,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45824400339496,-81.54260998085741,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45836998087321,-81.54252600948477,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45849599978008,-81.5424350100011,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45862602008964,-81.54235098620592,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45875199743563,-81.54226700239916,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
37.45887801179946,-81.5421829838446,206,MCDOWELL5,5,2003/12/31,MCDOWELL,24,3,0016,17.35,00,00,JCT CR 12/3,26.83,JCT US 52,9.48,24300160000,NO ERROR,16,,16,3571.68
