LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.28368199785995,-81.8336433920129,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28369099541605,-81.8336030150123,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.2837449938216,-81.83342702362246,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28381700653331,-81.83327499196321,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28391301299397,-81.83313798731727,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28402300582786,-81.83301498673409,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.2841420041849,-81.83291600822963,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28427099796308,-81.83282499461214,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28440100993215,-81.83274799238799,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28453399610738,-81.83267199300651,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28466801600305,-81.83259599319923,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
37.28478200299305,-81.8324890104914,219,MCDOWELL18,18,2003/12/31,MCDOWELL,24,3,0635,0,00,00,Virginia SL,1,HARP 994,1,24306350000,NO ERROR,635,,635,1596.27
