LAT,LONG,CRTSRoadsI,Bridgesect,SECTnum,DATE_CC_OR,COUNTY,COUNTYNUM,signsystem,routenum,BEGINMP,subroute,supplement,FROMtermin,ENDMP,TOtermini,LENGTH,ROUTEID,LOC_ERROR,LabelRt,LabelSRt,Search,Shape_len
37.5092963601838,-81.81120816000394,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50919699180663,-81.81121099491138,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50905198325614,-81.81121101285943,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50890702124519,-81.81121097338585,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50876599072792,-81.8112109880516,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50862101908312,-81.81121100641442,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50847601059814,-81.81121101279773,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50833101157739,-81.81121098453062,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50818600308533,-81.81121099092427,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.5080410203645,-81.81121799551607,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50789601186553,-81.81121800190648,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50776367688444,-81.81121801801019,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50775101251257,-81.81121801998695,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50760700098323,-81.81121800241922,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50746199247367,-81.81121800882507,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
37.50731699318969,-81.81121801533594,221,MCDOWELL20,20,2003/12/31,MCDOWELL,24,2,0052,0,00,00,Wyoming CL,2.54,JCT CR 1,2.54,24200520000,NO ERROR,52,,52,8126.46
